pathway	pval	padj	log2err	ES	NES	size	leadingEdge
PID_EPHA_FWDPATHWAY	0.847109860476023	0.943617601612811	0.00894271755448534	0.224926481338825	0.720703062845376	26	VAV2 HCK LYN BLK SRC PIK3CG CRKL PIK3R5
PID_EPHB_FWD_PATHWAY	0.0200729927007299	0.138098329590118	0.310776919977249	-0.328057335925799	-1.55949586822478	39	EFNB2 EFNB1 SYNJ1 PTK2 DNM1 EFNA5 CDC42 KRAS GRB7 ITSN1 WASL RAP1B RAP1A PIK3CA CRK MAP4K4
PID_EPHRINB_REV_PATHWAY	0.635715954216305	0.837237786444435	0.0132023615640817	0.277921537083163	0.897508703675568	27	EPHB4 HCK LYN RAC1 BLK SRC
PID_EPO_PATHWAY	0.0210683859083583	0.142003752438774	0.105814018510618	0.462841213723478	1.5353889461783	31	VAV2 LYN BTK JAK2 SHC1 GRB2 PTPN6 RAPGEF1 CRKL STAT5A PLCG2 NFKB1 HRAS TEC BCL2
PID_ERA_GENOMIC_PATHWAY	0.571273122959739	0.806723255403476	0.0137245219418536	0.258569570566239	0.949601931350797	54	ATP5PF BRCA1 PHB2 APBB1 NCOR2 SRA1 MPG NDUFV3 DDX54 SAFB ANP32A STAT5A PCNA NCOA3 AP1B1 TRIM59 ESR1 CD82 HDAC1 SOD1 NEDD8
PID_ERBB1_DOWNSTREAM_PATHWAY	0.0494505494505495	0.23492528887916	0.34452128726268	-0.216694194919805	-1.25048729971783	100	DUSP6 SLC9A1 YWHAE PPP2CA SFN PRKCA SRF YWHAQ BRAF ATF2 CDC42 YWHAH KRAS DUSP1 CREB1 NCKAP1 FOS YWHAZ KSR1 MAP2K4 WASL DIAPH3 RALGDS SH2D2A RIN1 PIK3CB PIK3CA ARF4 ABI1 RPS6KA3 BAIAP2 PPP2R2A
PID_ERBB1_INTERNALIZATION_PATHWAY	0.130962705984389	0.397893062130913	0.116711254186642	-0.271541702235339	-1.25487884570512	36	SYNJ1 PTK2 UBE2D1 SPRY2 UBE2D3 DNM1 CDC42 KRAS UBE2D2 ITSN1 SH3KBP1 PIK3CB PIK3CA
PID_ERBB1_RECEPTOR_PROXIMAL_PATHWAY	0.145346171480972	0.416814371521585	0.0378679168710869	0.381292965402287	1.27217466373757	32	PIP5K1C MAPK3 STAT3 SRC SHC1 GRB2 MAPK1 NRAS PTPN6 PIK3R3 HRAS TLN1 GSN PTPN1 GNAI3
PID_ERBB2_ERBB3_PATHWAY	0.0328161625181382	0.184270275394606	0.0829663391489805	0.415935546520764	1.46121570862975	42	NFATC4 NF2 MAPK3 STAT3 RAC1 MAP2K2 BAD SRC JAK2 SHC1 RAF1 GRB2 MAPK1 AKT1 NRAS PIK3R3 USP8 ERBB2 HRAS MAPK10 CHRNE
PID_ERBB4_PATHWAY	0.155354449472097	0.432093716607522	0.0996000488530923	-0.280926062737665	-1.23584849219939	30	DLG4 TAB2 WWP1 NRG1 HBEGF NEDD4 PIK3CB PIK3CA ITCH FYN YAP1
PID_ERBB_NETWORK_PATHWAY	0.572204125950054	0.806723255403476	0.0332983312213635	-0.335122389638394	-0.903691514577812	7	NRG1 HBEGF
PID_ERB_GENOMIC_PATHWAY	0.677402928071292	0.859244098998005	0.013530392137031	0.314578322724763	0.851945154311762	13	SMARCB1 DDX54 SMARCA4 NCOA3 NEDD8
PID_ER_NONGENOMIC_PATHWAY	0.171532846715329	0.457199995150294	0.104367053045525	-0.250139422119623	-1.18909517500903	39	GNA15 HBEGF IGF1R GNAQ RHOA KRAS ROCK2 GNAO1 PLCB3 MMP9 GNA13 ESR2 PIK3CA
PID_FAK_PATHWAY	0.000918288399004172	0.0150732661311018	0.477270815362862	-0.337551840935144	-1.75954517643456	58	PTK2 DOCK1 ARHGAP26 CCND1 ITGB5 BRAF RHOA ITGB1 ROCK2 GRB7 MAP2K4 WASL VCL RAP1B MMP14 RAP1A ARHGAP35 PIK3CA ACTN1 CRK FYN PLCG1 ASAP1 ITGAV YES1 PTPN21 PXN ARHGEF28
PID_FANCONI_PATHWAY	0.0174840554211568	0.125568051685578	0.113681552791533	0.425109380353057	1.52515319410492	47	ATR XRCC3 NBN FAAP24 BRIP1 RFC2 BRCA1 RAD17 RFC5 FANCC TOP3A FANCE UBE2T WDR48 RFC4 ATRIP CHEK1 MRE11 FANCI BLM FAAP100 FANCD2 RPA2 RAD9A RMI1 PALB2 RPA1 TOPBP1 FANCA H2AX FANCG FANCB FANCL BRCA2 FANCM
PID_FAS_PATHWAY	0.227026416798374	0.529321973804523	0.0287597447492941	0.343576052497289	1.18134509966869	37	MAP2K7 SYK BID IKBKG BTK SRC MAP3K1 RIPK1 AKT1 PIK3R3 MAPK10 CFLAR PIK3CD CASP10 PIK3R1 CASP3 RFC1 EZR MAPK11 SMPD1 IKBKB PDPK1
PID_FCER1_PATHWAY	0.111051038062284	0.368282816841548	0.0426557142579782	0.345824502828355	1.28269522630473	57	SPHK1 LYN DOK1 MAP2K7 LAT MAPK3 SYK IKBKG BTK MAP2K2 LAT2 SHC1 GAB2 RAF1 GRB2 MAP3K1 MAPK1 AKT1 NFKB1 HRAS HCLS1 RELA
PID_FGF_PATHWAY	0.00758484360020096	0.0694966229927881	0.407017918923954	-0.321844892726421	-1.58197421887109	45	SPP1 FGF18 FGFR2 FGF8 SPRY2 CAMK2A CTTN SDC2 FGFR1 NCAM1 FOS MMP9 RUNX2 PIK3CA
PID_FOXM1_PATHWAY	0.199909594304441	0.491530291150611	0.0311253198967732	0.352940444597075	1.20667256110226	36	AURKB PLK1 CCNB2 BIRC5 GSK3A CENPA CREBBP CCNB1 ESR1 FOXM1 CCNE1 CDK2 CCNA2 RB1 CENPB CDKN2A CKS1B CDK1 CDK4 NEK2 XRCC1 MYC SKP2 BRCA2 EP300 CENPF
PID_FOXO_PATHWAY	0.185144124168514	0.475225752900147	0.110871775183071	-0.23313093967404	-1.16512871998013	48	ZFAND5 YWHAE CSNK1G3 GADD45A SFN YWHAQ USP7 YWHAH CSNK1A1 YWHAZ CTNNB1 FOXO4 XPO1
PID_FRA_PATHWAY	0.217527386541471	0.515344155012893	0.0853949304825912	-0.261558881174618	-1.16965107624306	32	LIF COL1A2 CCND1 FOSL2 CCL2 MMP9 DMTF1 MMP1
PID_GLYPICAN_1PATHWAY	0.675516578567996	0.859244098998005	0.0127302469170434	0.281323522408571	0.866318900404623	22	HCK LYN FLT1 BLK SRC
PID_GMCSF_PATHWAY	0.0560790101033034	0.251959382913115	0.0633201262592919	0.419492933591373	1.41863181932238	34	LYN MAPK3 SYK STAT3 MAP2K2 JAK2 SHC1 GAB2 RAF1 GRB2 CSF2RB IRF8 MAPK1 NRAS STAT5A HRAS OSM
PID_HDAC_CLASSIII_PATHWAY	0.693823915900131	0.867964457056284	0.0419976236434102	-0.203819645393802	-0.854424357506384	25	HDAC4 H4C9 HOXA10 TUBA1B FOXO4 FOXO3 PPARGC1A KAT2B ACSS2 SIRT3 H1-4 FHL2 SIRT2 EP300 CDKN1A FOXO1 ACSS1 TUBB2A BAX CREBBP SIRT7 SIRT1 MEF2D TP53 XRCC6
PID_HDAC_CLASSII_PATHWAY	0.905645253635635	0.967870319606119	0.00741988991252038	0.20206546652118	0.678247275581058	33	RANBP2 HDAC9 RFXANK HDAC10 NCOR2 MEF2C HDAC11 HDAC7 ESR1 GRK2 UBE2I YWHAB BCL6 RANGAP1 GNG2 RAN TUBB2A BCOR
PID_HDAC_CLASSI_PATHWAY	0.367943655959876	0.674170770395112	0.0198898554179259	0.284076232623065	1.07253057455174	64	RBBP4 WDR77 MBD2 SIRT6 TFCP2 RANBP2 STAT3 HDAC9 SAP30 HDAC10 NCOR2 MXD1 GATAD2A SMG5 SAP18 ZFPM1 NFKB1 SIRT1 HDAC11 RELA HDAC7 SIRT7 CREBBP MBD3 UBE2I HDAC1
PID_HEDGEHOG_2PATHWAY	0.187720181177655	0.476639175548832	0.0733446513857948	-0.340439311997534	-1.2153494781999	15	PTCH1 SMO PTCH2 PIK3CA CDON ARRB2 TGFB2
PID_HEDGEHOG_GLI_PATHWAY	0.827369118621604	0.932400204634479	0.00835112794997751	0.214772188318656	0.765508712674408	45	RBBP4 CSNK1G1 SPOP GNAZ RAB23 SAP30 MTSS1 SUFU PRKCD AKT1 IFT88 SAP18 CREBBP GNAI3 HDAC1 LGALS3 STK36 GNG2
PID_HES_HEY_PATHWAY	0.40736582079497	0.705361102973941	0.0191219390025188	0.30268644500577	1.04927945381939	39	CAMK2D TCF3 HES6 E2F1 STAT3 MYB JAK2 NCOR2 RBBP8 CREBBP HDAC1 MAML1 RB1 SPEN PARP1
PID_HIF1A_PATHWAY	0.625442127088669	0.832178227674464	0.0140640062850954	0.303829594851722	0.895753822078919	18	COPS5 ELOB RACK1 TP53 HIF1AN OS9 ELOC CUL2 CDKN2A NAA10 VHL
PID_HIF1_TFPATHWAY	0.108753315649867	0.364150466317212	0.159153456855406	-0.239645820114005	-1.24166887966327	57	RORA ID2 EGLN1 VEGFA EGLN3 CITED2 CREB1 FOS GATA2 FURIN PGK1 ENG SERPINE1 NDRG1
PID_HIF2PATHWAY	0.464310384526825	0.737961390744192	0.0175505568039713	0.305081670734033	1.01205124141451	31	FXN APEX1 FLT1 EPAS1 EIF3E POU5F1 ELOB ADORA2A HIF1AN ETS1 SIRT1 CREBBP ELOC SLC2A1 ELK1
PID_HIV_NEF_PATHWAY	0.0462460425146992	0.22547900115344	0.0699072347347811	0.422686997470967	1.43791846219968	35	MAP2K7 BAG4 DFFA BID DAXX CASP9 RIPK1 APAF1 NFKB1 TRAF1 RELA BCL2 CFLAR CRADD MAP3K14 TRAF2 CASP3 TNF CASP6
PID_HNF3A_PATHWAY	0.890648567119155	0.964458948979338	0.0394334671812195	-0.163772656150412	-0.72046782770732	30	NFIB NR2F2 AR NFIA FOS CEBPB
PID_HNF3B_PATHWAY	0.610505334740298	0.825400442765985	0.013843304096028	0.285176573589206	0.913754702488264	26	HNF1B UCP2 HMGCS1 ALAS1 AKT1 HADH ALDOB ACADVL TFRC GCK KCNJ11 ACADM BDH1 FOXF1
PID_IFNG_PATHWAY	0.366741321388578	0.673414191205085	0.020676147112599	0.308995488029336	1.07687808967855	40	IFNGR1 CAMK2D MAPK3 IFNG STAT3 JAK1 PTGES2 JAK2 MAP3K1 PRKCD MAPK1 AKT1 RAPGEF1 CRKL CREBBP PTPN2
PID_IGF1_PATHWAY	0.715342814198173	0.878596198669724	0.0113274333799505	0.255257686195139	0.836347314407293	29	BAD SHC1 RAF1 GRB2 RACK1 PRKCD AKT1 CRKL HRAS PTPN1 IRS1
PID_IL12_2PATHWAY	0.827497036957225	0.932400204634479	0.00793112471312576	0.208941322836722	0.778602472272549	59	IL12A IFNG STAT3 GADD45B SPHK2 JAK2 RIPK2 IL18 NFKB2 TBX21 STAT5A NFKB1 CCL4 RELA MAP2K3 TYK2 IL2RG IL12RB1 STAT6 RELB
PID_IL12_STAT4_PATHWAY	0.263693270735524	0.571114304724845	0.0773124512019339	-0.25318668480122	-1.13221190210878	32	CD3G PPP3CB CD28 PPP3R1 PPP3CA HLA-DRA FOS
PID_IL1_PATHWAY	0.660254208175885	0.851667811852808	0.0123643673581412	0.263656849419193	0.88498318334919	33	IRAK3 IKBKG ERC1 TOLLIP IRAK4 TAB1
PID_IL23_PATHWAY	0.913726820443238	0.970547938058687	0.0070322641927304	0.195645346346125	0.66555644540229	35	IFNG STAT3 IL6 JAK2 IL18 STAT5A NFKB1 RELA TYK2 IL12RB1 PIK3R1 TNF IL12B IL19
PID_IL27_PATHWAY	0.102004716981132	0.354293082524272	0.0468985269479182	0.421363821247255	1.33860214179169	25	EBI3 IL12A IFNG STAT3 IL6 JAK1 JAK2 IL18 TBX21 STAT5A TYK2 IL12RB1 TNF IL27RA IL12B TGFB1
PID_IL2_1PATHWAY	0.581100141043724	0.811082590602334	0.0134355833671835	0.256055231285988	0.943780142901147	55	MAPK3 IFNG SYK STAT3 MAP2K2 JAK1 SHC1 GAB2 RAF1 GRB2 MAPK1 NRAS STAT5A HRAS BCL2 IRS1 CDK2 PRKCE PTK2B PRKCB IL2RG IKZF3
PID_IL2_PI3K_PATHWAY	0.362924281984334	0.66969006772351	0.0210478857374364	0.319349194397167	1.07996796219718	34	EIF3A E2F1 MYB RAC1 JAK1 SHC1 GAB2 GRB2 AKT1 NFKB1 RELA BCL2 RPS6 IL2RG PIK3R1 SMPD1 MYC IL2RA IL2 JAK3 PRKCZ BCL2L1 HSP90AA1
PID_IL2_STAT5_PATHWAY	0.484795930165337	0.751210585886949	0.016980108009108	0.305294207947845	1.00029109691955	29	JAK1 SHC1 GAB2 GRB2 ELF1 STAT5A BCL2 CCND2 CCNA2 IL2RG PIK3R1 CCND3 MYC IL2RA IL2 JAK3 BCL2L1
PID_IL3_PATHWAY	0.791423466349017	0.9145547496398	0.0102551231957251	0.247912526090962	0.771522653724226	23	JAK2 SHC1 GAB2 GRB2 CSF2RB STAT5A OSM HDAC1 PIK3R1 YWHAG PIM1
PID_IL4_2PATHWAY	0.231481481481482	0.532556270096463	0.02777718062218	0.319442935384729	1.16956854447125	53	IL10 AICDA SPI1 MYB JAK1 FCER2 HMGA1 IGHG3 JAK2 SHC1 GRB2 IL4R GTF3A AKT1 PTPN6 STAT5A ETS1 CCL17 IRS1 IRF4 IGHG1 IL2RG BCL6 STAT6 FES ITGB3 PIK3R1 CBL PARP14
PID_IL5_PATHWAY	0.594653087205602	0.817208642514186	0.0154115243489639	0.337973697548379	0.915304816356007	13	LYN JAK2 GRB2 CSF2RB STAT5A PIK3R1 PIM1
PID_IL6_7_PATHWAY	0.633908809207614	0.836443988912951	0.0124608474220192	0.255537751372893	0.906586788707522	44	HCK STAT3 RAC1 IL6 JAK1 JAK2 GAB2 GRB2 PRKCD AKT1
PID_IL8_CXCR1_PATHWAY	0.968632075471698	0.988780274071948	0.00672917506085971	0.175702507182902	0.558177376826073	25	HCK LYN PIK3CG AKT1 GRK2 PRKCE PRKCB GNG2 CBL FGR PDPK1 PIK3R6 PLCB1 RAB5A GNAI2 GNB1
PID_IL8_CXCR2_PATHWAY	0.942551231867373	0.980246184593023	0.00679099154058914	0.18805757055059	0.623845730473409	31	PPP2R1A HCK LYN RAC2 PIK3CG VASP AKT1
PID_ILK_PATHWAY	0.34532293986637	0.653190526055569	0.0215214910478522	0.308557129372117	1.08786986944651	43	TNS1 MYL9 GIT2 ILKAP RAC1 PPP1R14A ILK PARVB CKAP5 RHOG LIMS2 NACA AKT1
PID_INSULIN_GLUCOSE_PATHWAY	0.343861740166865	0.653190526055569	0.0583286073011756	-0.26386857943596	-1.06813362347984	22	GSK3B YWHAE SFN YWHAQ YWHAH YWHAZ RHOQ TBC1D4
PID_INSULIN_PATHWAY	0.546206280031289	0.792770768591946	0.0147556447808163	0.274550834206192	0.961019294031881	41	EXOC4 DOK1 EIF4EBP1 TRIP10 SHC1 GRB2 EXOC6 EXOC3 AKT1 AKT2 RAPGEF1 HRAS PTPN1 IRS1 PTPRA
PID_INTEGRIN1_PATHWAY	0.000568380566893108	0.0109912512327573	0.477270815362862	-0.360626976503124	-1.83247711549386	51	COL6A3 SPP1 COL1A1 VEGFA COL1A2 COL4A3 FN1 COL4A5 CSPG4 ITGB1 COL5A1 ITGA3 CD14
PID_INTEGRIN2_PATHWAY	0.466030989272944	0.738722749487915	0.0495497041835319	-0.241967244513749	-0.979477549764989	22	CCN1 CD40LG
PID_INTEGRIN3_PATHWAY	5.9677056463376e-05	0.00221812643634003	0.557332238758646	-0.509120367803585	-2.29572647454005	33	CCN1 SPP1 SDC1 PDGFB COL1A1 VEGFA HMGB1 COL1A2 COL4A3 FN1 COL4A5
PID_INTEGRIN4_PATHWAY	0.0639591103743611	0.276956033315362	0.0655143420284748	0.629908713039962	1.42919055284958	7	LAMA5 ITGB4 LAMC1 LAMB3
PID_INTEGRIN5_PATHWAY	0.000440028945777991	0.00926463937971299	0.49849310876659	-0.628600338343954	-2.24406837365521	15	CCN1 SDC1 FN1 ITGB5
PID_INTEGRIN_A4B1_PATHWAY	0.00265669518046966	0.0327061796119428	0.431707695803346	-0.394883563628942	-1.76585854441294	32	SPP1 MYH2 PTK2 DOCK1 FN1 ITGB1 YWHAZ CD14 ARF6 PRKACA ABI1 CRK
PID_INTEGRIN_A9B1_PATHWAY	0.204197390811117	0.497201217500529	0.0747093797274478	-0.311916066573039	-1.19947258198823	19	SPP1 VEGFA FN1 ITGB1
PID_INTEGRIN_CS_PATHWAY	0.974603174603175	0.991322271986971	0.0338859260319688	-0.151351635082637	-0.626902016532067	24	ITGB5 ITGB1 ITGA3 ITGAD ITGA7 ITGAV
PID_KIT_PATHWAY	0.19061712156089	0.479390335595138	0.0314498749144593	0.333388803125893	1.20810084746084	50	LYN DOK1 MAPK3 STAT3 MAP2K2 BAD JAK2 SHC1 PIK3C2B RAF1 GRB2 AKT1 MAP4K1 PTPN6 CRKL STAT5A HRAS TEC BCL2 CREBBP
PID_LIS1_PATHWAY	0.0257976917854718	0.160506508456566	0.235141995561108	-0.373280213632731	-1.5791930456077	26	DAB1 YWHAE RELN LRP8 VLDLR MAP1B RHOA CDC42 PAFAH1B1 CSNK2A1
PID_LKB1_PATHWAY	0.248387096774194	0.55572228691054	0.093923690818302	-0.226747797044156	-1.12173763677527	46	GSK3B SMARCD3 YWHAE SFN YWHAQ ETV4 MARK4 YWHAH CREB1 YWHAZ CAB39 PRKACA PRKAB1
PID_LPA4_PATHWAY	0.664279203021227	0.853306588441091	0.0141401932440072	0.334164571782529	0.864711381480876	11	GNAL ADCY3 PRKCE ADCY7 ADCY4
PID_LYMPH_ANGIOGENESIS_PATHWAY	0.699893200427198	0.872427848267701	0.0120331814229538	0.269094486353576	0.846595920509844	24	ITGA1 MAPK3 RPS6KA1 SHC1 GRB2 MAPK1 AKT1
PID_LYSOPHOSPHOLIPID_PATHWAY	0.146374829001368	0.419344104706622	0.139050712469267	-0.228142748567218	-1.1892320648226	58	GNA15 GSK3B PTK2 HBEGF GNA12 GNAQ RHOA GNAO1 FOS PLCB3 TIAM1 MMP9 GNA13 LPAR1 PIK3CB
PID_MAPK_TRK_PATHWAY	0.58104080696928	0.811082590602334	0.0142310023106803	0.28024527568847	0.935031515692588	32	MAPK3 RPS6KA1 RUSC1 RIT1 RAF1 PRKCD MAPK1 NRAS MEF2C HRAS CDK5R1 MAP2K3
PID_MET_PATHWAY	0.43907585188311	0.721978008235385	0.0170886583987616	0.266822857161293	1.02930712158837	75	EIF4EBP1 CDH1 MAPK3 RAC1 MLST8 AKT1S1 MAP2K2 BAD SRC SHC1 EPS15 GAB2 RAF1 GRB2 MAP3K1 MAPK1 AKT1 AKT2 RAPGEF1 CRKL ETS1 INPPL1 HRAS PTPN2 PTPN1
PID_MTOR_4PATHWAY	0.862314225053079	0.951033379517033	0.00693691886774258	0.199037456793827	0.759333553673999	69	PRR5 EIF4EBP1 RRAGD MAPK3 RRN3 RPS6KA1 RAC1 MLST8 AKT1S1 MAP2K2 RRAGC RAF1 TSC1 MAPK1 AKT1 NRAS HRAS IRS1 CCNE1 CDK2 POLDIP3 EIF4B PML EEF2 YWHAB ATG13
PID_MYC_ACTIV_PATHWAY	0.705014749262537	0.874980721258755	0.0101449596361249	0.226455064496579	0.875528049105257	76	PEG10 TAF10 NPM1 NBN FOSL1 PFKM HSPA4 SUPT7L CAD NDUFAF2 HMGA1 RIOX2 KAT2A BIRC5 TK1 ACTL6A ODC1 TP53 HSPD1 NCL IREB2 CREBBP CCNB1 CCND2 RUVBL1 UBTF SLC2A1 NME2 BAX TFRC TRRAP CDK4 CDC25A PIM1 PTMA ENO1 RPL11 BCAT1
PID_MYC_PATHWAY	0.553876478318003	0.797299265516739	0.0475640710158259	-0.223167032444894	-0.935529781464006	25	GSK3B KAT5 PPP2CA MAX TAF12
PID_MYC_REPRESS_PATHWAY	0.399452804377565	0.701801059624672	0.0832590466084807	-0.196040717378827	-1.02189488196262	58	ID2 NFYB COL1A2 CSDE1 CCND1 GADD45A MAX ITGB1 CEBPD CREB1
PID_NCADHERIN_PATHWAY	0.657791609036422	0.851481732409917	0.0125143930198642	0.266872600147153	0.879673827851558	30	JUP PIP5K1C DAGLB RAC1 DCTN1 CTNND1 AXIN1 CNR1
PID_NECTIN_PATHWAY	0.458896982310094	0.737297911248783	0.0177861173824647	0.311724813744154	1.02136086358524	29	PVR VAV2 PIP5K1C CDH1 RAC1 NECTIN1 PDGFRB SRC FARP2 RAPGEF1 TLN1 F11R
PID_NEPHRIN_NEPH1_PATHWAY	0.820630749014455	0.930655780443975	0.0381964542715156	-0.186522230356854	-0.781912540988845	25	PARD6A MAP2K4 WASL PIK3CB PIK3CA ARRB2 FYN PLCG1
PID_NETRIN_PATHWAY	0.0615501519756839	0.269352499930286	0.160146983509279	-0.319622316857328	-1.41758146916631	31	PTK2 CAMK2A DOCK1 MAP1B RHOA CDC42 WASL PIK3CA FYN PLCG1 NTN1 YES1
PID_NFAT_3PATHWAY	0.0975323149236193	0.349358554832789	0.158177999589196	-0.246981243958803	-1.25676806907108	52	GSK3B YWHAE SFN PPP3CB PRKCA YWHAQ PPP3R1 PRKCH YWHAH PPP3CA CSNK1A1 YWHAZ PRKCQ CSNK2A1 PRKACA XPO1
PID_NFAT_TFPATHWAY	0.990948709353	0.998930808938678	0.00515677327699225	0.146885611888827	0.514148527171577	41	E2F1 FOSL1 IFNG TBX21 PTPN1 NFATC2 IRF4 NFATC1 IKZF1 CDK4 CBLB CASP3 SLC3A2 PTPRK TNF BATF3
PID_NFKAPPAB_ATYPICAL_PATHWAY	0.492826486817903	0.757095762357938	0.0176017114876999	0.340525568804385	0.991738878125358	17	SYK REL SRC BCL3 NFKB1 RELA
PID_NFKAPPAB_CANONICAL_PATHWAY	0.945920190589637	0.981351916158018	0.00734807137780543	0.193146130649447	0.601085461976824	23	IKBKG ERC1 BCL10 RIPK2 NFKB1 RELA
PID_NOTCH_PATHWAY	0.231121281464531	0.532556270096463	0.100604308574775	-0.222124819775664	-1.1286971733757	51	JAG2 DNM1 CCND1 SKP1 DLL4 RAB11A ADAM10 NEURL1 APH1A CUL1 FURIN YY1 ITCH
PID_P38_ALPHA_BETA_DOWNSTREAM_PATHWAY	0.284475281873374	0.592956085677633	0.0784040413719235	-0.240119295398662	-1.10966610933392	36	PTGS2 KRT8 SLC9A1 ATF2 CREB1 MEF2A CEBPB CSNK2A1 CSNK2A2 EIF4E
PID_P38_ALPHA_BETA_PATHWAY	0.464384508990318	0.737961390744192	0.0175651513263851	0.307875775484366	1.01482977935451	30	HCK LYN RAC1 BLK TAB1 DUSP8 SRC RIPK1 CCM2
PID_P38_GAMMA_DELTA_PATHWAY	0.585883578590963	0.81423165076819	0.0159547539499878	0.356898169853729	0.923538685911495	11	STMN1 MAPK12 PKN1 MAP2K3
PID_P38_MK2_PATHWAY	0.0409930715935335	0.210632263735535	0.171214318379654	-0.39072746370858	-1.52816115776965	20	YWHAE SFN SRF YWHAQ ETV1 YWHAH CREB1 YWHAZ
PID_P38_MKK3_6PATHWAY	0.469789545145961	0.741796187402681	0.0529320926690098	-0.232753674472253	-0.984683812970236	26	CAMK2B TAB2 GADD45A MAP3K3 TAOK1 MAP3K7 TXN
PID_P53_DOWNSTREAM_PATHWAY	0.899302707136998	0.966142773207991	0.00540511939327773	0.18628923756622	0.756248016719749	120	BCL2A1 STEAP3 AIFM2 TRIAP1 NLRC4 MSH2 E2F1 BID TIGAR DDB2 HTT PRMT1 TP53I3 ATF3 RPS27L PMS2 HIC1 KAT2A GPX1 MLH1 TP53 SMARCA4 BAK1 APAF1 PCNA ARID3A BCL2 NFYA CREBBP MCL1 CCNB1 CD82 IRF5 RB1 PML BTG2 BAX
PID_P53_REGULATION_PATHWAY	0.880163952108726	0.958453086115185	0.0068526539656447	0.195702359106858	0.727891664001388	58	ABL1 ATR CSNK1G1 DAXX PIN1 KAT8 PTPA RPL5 TRIM28 PRKCD AKT1 TP53 CHEK1 CREBBP TTC5 CDK2 CCNA2 PPM1D RPL23 NEDD8 CDKN2A KMT5A MDM2 RPL11 PPP1R13L MDM4 RASSF1
PID_P73PATHWAY	0.5801841854557	0.811082590602334	0.0131015538767936	0.246777183981194	0.948633558694176	73	ABL1 HSF1 FLOT2 PLK1 BUB3 AEN TP53I3 PIN1 JAK1 BIN1 IL4R RACK1 ADA RAD51 BAK1 CHEK1 NDUFS2 SIRT1 BCL2L11 RELA CCNB1 BUB1 CDK2 CCNA2 RB1 PML PFDN5 BAX GRAMD4 PLK3 CDK1 WWOX BBC3 MDM2 MAPK11 DCP1B MYC FASN HAGH CDKN1A BRCA2 NEDD4L EP300
PID_P75_NTR_PATHWAY	0.591564450182914	0.814597484258387	0.0130566582003901	0.251113058571134	0.93854067998545	60	PSENEN E2F1 SMPD2 RAC1 IKBKG BAD NGFR SHC1 RIPK2 CASP9 AKT1 TP53 RHOC APAF1 ARHGDIA BCL2L11 NCSTN MAPK10 DIABLO APH1B BEX3 ZNF274 IRAK1 MYD88 PIK3R1 CASP3 XIAP
PID_PDGFRA_PATHWAY	0.478337236533958	0.748937234946006	0.0483839694551487	-0.245778305984	-0.977382945757282	21	SRF SHF FOS CAV1 CSNK2A1 PIK3CA CRK PLCG1 ITGAV PDGFRA
PID_PDGFRB_PATHWAY	0.150117598936497	0.425372614408531	0.034787681875169	0.292914380614145	1.19488238279035	127	ABL1 SPHK1 VAV2 PPP2R1A HCK LYN DOK1 MAP2K7 CSK MAPK3 ARPC5 STAT3 RAC1 PDGFRB BLK WASF2 PIN1 MAP2K2 SRC JAK2 ARPC4 SHC1 RAB4A EIF2AK2 RAF1 GRB2 PRKCD PIK3CG MAPK1 NRAS ARPC1B ARPC3 RAPGEF1 ACTR3 DNM2 PIK3R3 STAT5A ARAP1 ARHGDIA HRAS PIK3R5 ARPC2 EPS8 PTPN2 PTPN1 MAPK10 SIPA1
PID_PI3KCI_AKT_PATHWAY	0.625269610625497	0.832178227674464	0.013030306673962	0.267930246257101	0.906080513550331	34	AKT3 MLST8 BAD SRC RAF1 CASP9 GSK3A AKT1 PRKDC AKT2
PID_PI3KCI_PATHWAY	0.373762920606994	0.678024065864471	0.0201074872713064	0.298159319994032	1.0696979654116	47	HCK LYN LAT SYK RAC1 BTK BLK BLNK SRC PIK3CG NRAS PIK3R3 PLCG2 INPPL1 HRAS PIK3R5 ADAP1
PID_PI3K_PLC_TRK_PATHWAY	0.0544844928751048	0.247908773622496	0.179054499269993	-0.31402126545302	-1.42360017438742	34	GSK3B CAMK2A YWHAE CCND1 SFN YWHAQ EPB41L1 YWHAH KRAS CREB1 YWHAZ
PID_PLK1_PATHWAY	0.779541446208113	0.90951798575117	0.0092846939783193	0.224785912625192	0.803880729527119	46	PPP2R1A PLK1 CDC20 NDC80 INCENP WEE1 CENPU SPC24 GOLGA2 FZR1 SGO1 CCNB1 BUB1 ERCC6L CDC14B TPX2 GORASP1 KIZ CDK1 FBXO5 BORA NINL TPT1 AURKA CENPE KIF20A
PID_PRL_SIGNALING_EVENTS_PATHWAY	0.459127079816735	0.737297911248783	0.0183990018875178	0.335059106918272	1.0217796663437	21	ITGA1 MAPK3 RAC1 SRC MAPK1 RHOC RABGGTA CCNE1 CDK2 CCNA2 ATF5 RABGGTB
PID_PS1_PATHWAY	0.102739726027397	0.355432044097662	0.140389202001749	-0.263559966444059	-1.29162858320593	43	GSK3B NLK CCND1 NEDD4 TLE1 ADAM10 FBXW11 FOS APH1A CSNK1A1 MAP3K7 CSNK2A1 CTNNB1 DVL1 LRP6
