pathway	pval	padj	log2err	ES	NES	size	leadingEdge
REACTOME_CLASS_B_2_SECRETIN_FAMILY_RECEPTORS_	0.821003738529512	0.91795279512252	0.00889368003201107	0.214471034764712	0.780175409360453	54	GNG8 ADM2 GNGT2 GIPR GNB3 FZD5 ADM
REACTOME_CLASS_C_3_METABOTROPIC_GLUTAMATE_PHEROMONE_RECEPTORS_	0.746361452592907	0.886024177708354	0.0136367232652214	0.331127098041704	0.796322846806242	9	TAS1R3 TAS1R1 TAS2R4 GRM4 TAS2R5 GABBR1 GRM8
REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION	0.45064334539606	0.716764474155924	0.0160064263012375	0.234386801436257	1.01686450691788	343	ELOB FBXL15 HECTD3 PSMC3 TRIM41 PSMB4 PSMD13 UBE2S VAMP8 PSMB6 SEM1 PSMB8 UBE2D4 FBXO31 UBC ELOC PSME2 UBE3D PSMC2 UBA52 PSMA4 PSMB3 NCF2 TRIM21 SEC61G PSMB10 NCF1 PSMD4 FBXL22 ANAPC11 RNF126 RNF25 TRIM69 FBXO41 UBOX5 HERC6 IKBKG LRSAM1 RPS27A CCNF TRAIP PSMA3 KEAP1 LY96 PSMD3 THOP1 SEC61B PSMA7 CALR UBE2A PSMF1 UBA1 FZR1 UBE2L6 PSMA2 ASB3 RNF34 KLHL22 PSME1 TRAF7 NEDD4L SOCS1 KLHL21 SEC24B FBXL12 PSMB1 ASB8 SEC13 FBXO7 LONRF1 CDC20 RNF130 RBCK1 PSMD1 RNF41 SH3RF1 PSMD6 PSMA1 CYBA UBE2C SAR1B PSMD8 FBXW4 STX4 SEC24A SIAH2 NCF4 KLHL3 FBXW7 PSMB9 RNF114 UBE2F CDC16 FBXW5 VHL ANAPC13 HLA-E PDIA3 ANAPC2 UBA6 HLA-B RNF4 FBXO6 ASB2 CUL7 KLHL42 BTK TRIM11 ARIH2 AREL1 KLHL25 UBE2J1 SEC24D DZIP3 FBXO2 SPSB2 UBB UBR2 PSMD5 UBE2E1 TAP1 UBAC1 HLA-C FBXL8 UBA5 CDC26 SEC61A1
REACTOME_CLASS_I_PEROXISOMAL_MEMBRANE_PROTEIN_IMPORT	0.22471478015639	0.514171807428867	0.0312974523991152	0.407909085391817	1.21097019632286	20	PXMP2 PEX14 PEX16 PEX3 FIS1 PEX26 PEX2 ATAD1 PEX19 GDAP1 SLC25A17 ALDH3A2
REACTOME_CLATHRIN_MEDIATED_ENDOCYTOSIS	0.469811320754717	0.727687226690315	0.0160096625142323	0.249368560165247	1.00894177347105	126	AP2S1 CLTB VAMP8 BIN1 UBC UBA52 SLC2A8 HIP1 ARPC4 SYNJ2 GPS1 COPS4 EPN1 ACTG1 AREG COPS7A RPS27A GRK2 ARPC5 SH3GL1 TRIP10 PIP5K1C FNBP1 ARPC3 ACTB GRB2 HSPA8 EPS15L1 COPS5 ARFGAP1 COPS7B HIP1R ARPC2
REACTOME_CLEC7A_DECTIN_1_INDUCES_NFAT_ACTIVATION	0.00261943466137603	0.0362052853570857	0.431707695803346	-0.637780471291527	-1.93174345273479	11	PPP3CB CALM1 PPP3CA PPP3R1 AHCYL1
REACTOME_CLEC7A_DECTIN_1_SIGNALING	0.114487481275412	0.365189009321119	0.0416891763033315	0.316543615235331	1.24742288162283	99	PSMC3 PSMB4 PSMD13 PSMB6 SEM1 SRC PSMB8 UBC PSME2 PSMC2 UBA52 PSMA4 PSMB3 CCL17 PYCARD PSMB10 PSMD4 PRKCD SYK IKBKG RPS27A PSMA3 PSMD3 PSMA7 PSMF1 PSMA2 PSME1 PSMB1 PSMD1 PSMD6 NFKB2 PSMA1 PSMD8 TAB1 PSMB9
REACTOME_CLEC7A_INFLAMMASOME_PATHWAY	0.319827200953374	0.602460305606651	0.027595843858204	0.531812158949862	1.12972339815027	6	PYCARD RELA NFKB1
REACTOME_COBALAMIN_CBL_VITAMIN_B12_TRANSPORT_AND_METABOLISM	0.184841658937326	0.468903791706834	0.0358389339345742	0.446643636208774	1.25463682404826	16	CD320 MMADHC MMAB MMAA TCN2 LMBRD1 MMUT ABCD4 MTRR
REACTOME_COENZYME_A_BIOSYNTHESIS	0.382231109841451	0.661080914821412	0.0238706923384388	0.463103551619693	1.0783280378255	8	PPCDC COASY PANK4
REACTOME_COHESIN_LOADING_ONTO_CHROMATIN	8.90896391302112e-05	0.00345162155927453	0.538434096309916	-0.789628347317588	-2.30535742973359	10	SMC1A WAPL SMC3 STAG2 NIPBL STAG1
REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES	0.0345313601127555	0.182997059969076	0.206652311234449	-0.316444168475947	-1.41846522015589	43	COL5A2 COL6A3 COL1A1 COL5A3 COL12A1 COL5A1 COL1A2 COL6A2 BMP1 PLOD2 PPIB COL4A3 COL4A1 COL19A1
REACTOME_COLLAGEN_CHAIN_TRIMERIZATION	0.00912778904665314	0.0810197250673516	0.34452128726268	-0.445981988159376	-1.74652765093298	25	COL5A2 COL6A3 COL1A1 COL5A3 COL12A1 COL5A1 COL1A2 COL6A2 COL4A3 COL4A1 COL19A1 COL4A5
REACTOME_COLLAGEN_DEGRADATION	0.00139959059488889	0.0231943713037367	0.45505986738723	-0.408085599520606	-1.82332096645583	42	COL5A2 COL6A3 ADAM10 COL1A1 MMP12 COL5A3 COL12A1 MMP14 COL5A1 COL1A2 COL6A2 COL4A3 MMP15 CTSL COL4A1 COL19A1 MMP11
REACTOME_COLLAGEN_FORMATION	0.107834101382488	0.356586353706568	0.132881872272143	-0.249652625419746	-1.22796024261687	62	COL5A2 COL6A3 LOXL1 COL1A1 COL5A3 COL12A1 COL5A1 COL1A2 COL6A2 LOXL3 BMP1 PLOD2 LAMC2 PPIB COL4A3 CTSL COL4A1 COL19A1
REACTOME_COMMON_PATHWAY_OF_FIBRIN_CLOT_FORMATION	0.486153846153846	0.736838180624302	0.0354412126618991	-0.341343159843204	-0.958800894599605	9	PROC SERPIND1 F5
REACTOME_COMPETING_ENDOGENOUS_RNAS_CERNAS_REGULATE_PTEN_TRANSLATION	0.0793068977007664	0.297219445370062	0.0924960508813	-0.547253894630345	-1.47146013605758	8	AGO1 TNRC6B TNRC6A AGO2
REACTOME_COMPLEMENT_CASCADE	0.0394923968931189	0.197582663934343	0.0746018195047473	0.360510709137683	1.38555849106137	79	C5 IGHV2-70 IGLV3-25 IGKV1D-33 CD81 IGKV1-33 IGKV1-17 IGHG1 IGLV2-23 IGHV3-48 IGLV1-47 IGLV3-1 IGKV3D-20 IGLV6-57 C4BPB IGKV2D-30 IGHV1-46 IGLV3-21 IGKV1D-12 CD19 IGHV2-5 C1R IGKV1-12 IGHV4-59 IGLC2 IGLC3 MASP2 IGLV1-51 IGHV4-34 IGLV3-19 IGKV3-11 IGLV2-11 IGLV7-43 IGHV3-33 IGHG2 CD59 IGHV3-7 IGKV1D-16 IGLV2-14 C3 IGKV4-1 CR1 IGHG4 IGHV3-23 CD46 IGKV1-5 IGKV3-20 IGKV1-16 C1S IGKV3-15
REACTOME_COMPLEX_I_BIOGENESIS	4.11429957612616e-06	0.000280849925827469	0.610526878385931	0.547406042304485	1.99434072716243	55	ECSIT NDUFV1 NDUFB2 NDUFA3 NDUFA6 NDUFS5 NDUFA1 NDUFS3 NDUFAF2 NDUFS6 NDUFB3 NDUFB7 NDUFB9 NDUFB1 NDUFB11 NDUFS8 NDUFB4 NDUFB10 NDUFB5 NDUFV3 NDUFA2 TMEM126B NDUFA5 TIMMDC1 NDUFA10 NDUFA8 NDUFB8 NDUFC1 NDUFAF6 ACAD9 NDUFAF7 NDUFAF3
REACTOME_CONDENSATION_OF_PROMETAPHASE_CHROMOSOMES	0.802877697841727	0.914158204810258	0.0269183101288692	-0.247628194516235	-0.750029461549035	11	CSNK2A1 CSNK2A2
REACTOME_CONDENSATION_OF_PROPHASE_CHROMOSOMES	0.479908414424728	0.73186033199771	0.0169835953266242	0.27734050408878	0.997145277862083	51	NCAPH2 PLK1 H2AJ H3C10 H2AX H3C6 H2AC20 KMT5A H2BC5 CCNB1 H3C11
REACTOME_CONJUGATION_OF_BENZOATE_WITH_GLYCINE	0.298928276999176	0.585001617854359	0.0306629252686305	0.660294157657654	1.1296920098571	3	ACSM1 GLYATL2
REACTOME_CONSTITUTIVE_SIGNALING_BY_ABERRANT_PI3K_IN_CANCER	0.0360824742268041	0.188371122548338	0.223479119117478	-0.289059888277404	-1.39304170258259	57	HGF FGF9 KIT FGF8 KITLG PIK3CA FGF22 FGFR1 FGFR3 PIK3R3 CD28 TGFA PDGFRA FGFR2 FGF18 IRS1 PIK3CB HBEGF FGF2
REACTOME_CONSTITUTIVE_SIGNALING_BY_AKT1_E17K_IN_CANCER	0.536986301369863	0.772207141805021	0.0165717148570017	0.305920384418894	0.957086458106975	25	MLST8 BAD AKT1S1 AKT3 MTOR RPS6KB2 AKT2 MDM2 AKT1 PRR5 NR4A1 CDKN1A
REACTOME_CONSTITUTIVE_SIGNALING_BY_EGFRVIII	0.254989816700611	0.545157199463573	0.0300076461078806	0.44625149400873	1.18778780901607	13	HRAS NRAS CDC37 GRB2 SHC1
REACTOME_CONSTITUTIVE_SIGNALING_BY_LIGAND_RESPONSIVE_EGFR_CANCER_VARIANTS	0.0371439821498884	0.191532008675774	0.0846140864395759	0.524424105873945	1.49667723847221	17	HRAS UBC UBA52 NRAS RPS27A CDC37 GRB2 SHC1
REACTOME_CONSTITUTIVE_SIGNALING_BY_OVEREXPRESSED_ERBB2	0.148573802270839	0.423841881701986	0.0416238362763518	0.510491150477801	1.29909910392737	11	HRAS NRAS CDC37 GRB2 SHC1
REACTOME_CONVERSION_FROM_APC_C_CDC20_TO_APC_C_CDH1_IN_LATE_ANAPHASE	0.250737084989104	0.542948053371421	0.0292615811881865	0.39970386228735	1.18661113939197	20	UBE2S ANAPC11 ANAPC15 FZR1 ANAPC16 CDC20 UBE2C CDC16 ANAPC2 UBE2E1 CDC26
REACTOME_COOPERATION_OF_PDCL_PHLP1_AND_TRIC_CCT_IN_G_PROTEIN_BETA_FOLDING	0.0117056856187291	0.0969455304029361	0.145392780236481	0.472705332168924	1.5946415351213	36	GNG8 CCT4 CCT2 GNGT2 CCT5 GNB3 GNAT2 CCT3 CCT7 GNAZ CCT6B CCT8 GNG11 GNAI2 GNG5
REACTOME_COOPERATION_OF_PREFOLDIN_AND_TRIC_CCT_IN_ACTIN_AND_TUBULIN_FOLDING	0.0321833475557723	0.176087132523662	0.0876971923285634	0.455305520499521	1.48863706706273	31	PFDN6 CCT4 CCT2 PFDN5 CCT5 CCT3 CCT7 PFDN2 CCT6B ACTB TUBA4A TUBA3D CCT8 TUBB4B PFDN4 CCT6A PFDN1
REACTOME_COPII_MEDIATED_VESICLE_TRANSPORT	0.184849502070046	0.468903791706834	0.0324370698082917	0.322121170211416	1.20164690228265	65	YKT6 STX5 TBC1D20 LMAN2 TRAPPC3 NAPA AREG GOLGA2 CTSZ USO1 LMAN2L RAB1B PREB SEC24B TRAPPC2 PPP6R1 SEC13 TRAPPC6A NAPB SAR1B SEC24A BET1 TRAPPC4 SEC23IP CNIH3 SEC24D TRAPPC9 TRAPPC2L TRAPPC1 F8 CD59 SEC22A SCFD1 GOSR2 SEC24C
REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	0.180569079303257	0.463889497495789	0.0322385276578444	0.30563380453153	1.19284328379634	90	KIF3A TMED9 KIF22 COPE NAPA KIF4A KLC2 KIFAP3 NBAS TMED3 KIF2C USE1 RACGAP1 ARFGAP2 RAB1B KIF18B KLC1 KIF9 TUBA4A TUBA3D KLC4 NAPB KIFC1 ARFGAP1 KIF13B KIF21A KIFC2 KDELR1 TUBB4B STX18 ARFGAP3 KIF11 CENPE KIF15 KIF18A COPG1 KIF26A KIF27 KIF3B KIF20A
REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC	0.222748815165877	0.513357685145395	0.0847686054189199	-0.246278622970314	-1.13636962267748	49	GALNT1 TUBA3C TUBA1C DYNLL2 TUBA1A BICD2 PAFAH1B1 DYNC1LI2 DYNLL1 DCTN4 CAPZA2 RAB18 TUBA1B TUBA3E RAB6A
REACTOME_COPI_MEDIATED_ANTEROGRADE_TRANSPORT	0.434195001608924	0.702503989623468	0.017495976741491	0.261206796628224	1.02648158468749	95	YKT6 STX5 COG4 TMED9 COPE DCTN5 NAPA GOLGA2 DCTN2 USO1 TMED3 DCTN1 ARFGAP2 GOSR1 RAB1B DCTN3 ACTR1A TUBA4A DYNC1LI1 CAPZB TUBA3D NAPB TMEM115 ARFGAP1 ANK2 BET1 SPTBN2 KDELR1 TUBB4B ARFGAP3 CAPZA1 BET1L COPG1
REACTOME_COSTIMULATION_BY_THE_CD28_FAMILY	0.471938775510204	0.729406182958359	0.0167657207044395	0.265951806603475	1.00382282580232	70	CSK SRC MLST8 TRIB3 RAC1 LYN AKT3 ICOS PPP2R1A TNFRSF14 MTOR CD274 GRB2 PTPN6 AKT2 VAV1 CD86 AKT1 MAP3K8 THEM4 PPP2R1B GRAP2 PRR5 PAK3 HLA-DPB1 MAP3K14 HLA-DPA1 LCK HLA-DQA2 PAK2 HLA-DQA1 TRAV29DV5 PDCD1LG2 PPP2R5C
REACTOME_CREATINE_METABOLISM	0.0463280202591986	0.215971437533532	0.0805924900764779	0.684783152023435	1.45467819131398	6	CKB GAMT GATM
REACTOME_CREATION_OF_C4_AND_C2_ACTIVATORS	0.00542925008483203	0.0587642718028982	0.208826601974224	0.432540940078843	1.58586504126426	58	IGHV2-70 IGLV3-25 IGKV1D-33 IGKV1-33 IGKV1-17 IGHG1 IGLV2-23 IGHV3-48 IGLV1-47 IGLV3-1 IGKV3D-20 IGLV6-57 IGKV2D-30 IGHV1-46 IGLV3-21 IGKV1D-12 IGHV2-5 C1R IGKV1-12 IGHV4-59 IGLC2 IGLC3 MASP2 IGLV1-51 IGHV4-34 IGLV3-19 IGKV3-11 IGLV2-11 IGLV7-43 IGHV3-33 IGHG2 IGHV3-7 IGKV1D-16 IGLV2-14 IGKV4-1 IGHG4 IGHV3-23 IGKV1-5 IGKV3-20 IGKV1-16 C1S IGKV3-15
REACTOME_CREB1_PHOSPHORYLATION_THROUGH_NMDA_RECEPTOR_MEDIATED_ACTIVATION_OF_RAS_SIGNALING	0.00303289577251788	0.0400705630405934	0.431707695803346	-0.477017811311277	-1.88976652060217	26	RPS6KA6 CAMK2B DLG2 LRRC7 CALM1 DLG4 CREB1 CAMK2A DLG1 RPS6KA3 KRAS CAMK2G DLG3 GRIN1
REACTOME_CREB1_PHOSPHORYLATION_THROUGH_THE_ACTIVATION_OF_ADENYLATE_CYCLASE	0.11965811965812	0.373757661730457	0.0758099300882185	-0.489666361645582	-1.37542684557318	9	PRKAR2B CALM1 CREB1 PRKACA
REACTOME_CREB1_PHOSPHORYLATION_THROUGH_THE_ACTIVATION_OF_CAMKII_CAMKK_CAMKIV_CASCASDE	0.358547150949683	0.638117986843366	0.0415587588967539	-0.395330738242505	-1.06296808042817	8	CAMK2B CALM1 CREB1 CAMK2G
REACTOME_CREB3_FACTORS_ACTIVATE_GENES	0.327521367521368	0.608490746263093	0.0443353901052009	-0.387343599556086	-1.08801181175683	9	MBTPS2 DCSTAMP CREB3L3 CREBRF CREB3L2
REACTOME_CREB_PHOSPHORYLATION	0.708029197080292	0.86306110035255	0.0269260763455709	-0.315368344372628	-0.808564590661423	7	CREB1 RPS6KA3
REACTOME_CRISTAE_FORMATION	2.87688352149719e-05	0.00133032662195685	0.575610261071129	0.620556338232509	2.02893030218508	31	ATP5ME CHCHD6 MICOS13 ATP5F1D ATP5PO ATP5MC1 MTX1 ATP5MC2 SAMM50 ATP5F1E ATP5PF ATP5F1A ATP5PB MICOS10 ATP5PD DNAJC11 ATP5MG IMMT ATP5F1C HSPA9 ATP5MF
REACTOME_CRMPS_IN_SEMA3A_SIGNALING	0.27706135209066	0.565851195047024	0.052245431012121	-0.347195160879959	-1.1329228407361	14	GSK3B PLXNA4 PLXNA2 CDK5 CRMP1 NRP1 DPYSL3
REACTOME_CROSSLINKING_OF_COLLAGEN_FIBRILS	0.165737051792829	0.447427615339021	0.0692905673045036	-0.376336083065018	-1.26000504726107	15	LOXL1 COL1A1 COL1A2 LOXL3 BMP1 COL4A3 COL4A1 COL4A5
REACTOME_CROSS_PRESENTATION_OF_PARTICULATE_EXOGENOUS_ANTIGENS_PHAGOSOMES_	0.225514523427237	0.514186950767833	0.0337560952568549	0.544331506468354	1.21130229652509	7	NCF2 NCF1 CYBA NCF4
REACTOME_CROSS_PRESENTATION_OF_SOLUBLE_EXOGENOUS_ANTIGENS_ENDOSOMES_	0.0172473665933557	0.116898818021633	0.117506481856722	0.429210947262722	1.51868692756899	46	PSMC3 PSMB4 PSMD13 PSMB6 SEM1 PSMB8 PSME2 PSMC2 PSMA4 PSMB3 PSMB10 PSMD4 PSMA3 PSMD3 PSMA7 PSMF1 PSMA2 PSME1 PSMB1 PSMD1 PSMD6 PSMA1 PSMD8 PSMB9
REACTOME_CS_DS_DEGRADATION	0.846579894765993	0.927807552864718	0.0115033939466258	0.279042316293195	0.710107555664806	11	HYAL1 HYAL3
REACTOME_CTLA4_INHIBITORY_SIGNALING	0.770309909450325	0.90028740796467	0.01168330217308	0.262381441485908	0.786894938257676	21	SRC LYN AKT3 PPP2R1A AKT2 CD86 AKT1 PPP2R1B
REACTOME_CYCLIN_A_B1_B2_ASSOCIATED_EVENTS_DURING_G2_M_TRANSITION	0.0742270622105395	0.289536037221247	0.0574867959986614	0.449035503290807	1.39248036527346	24	LCMT1 CDC25C PLK1 MNAT1 CDC25A PPP2R1A PKMYT1 CCNB1 CCNA1 CDK1 WEE1 FOXM1 CCNH CCNA2 PPP2R1B CDK2 CDK7 CDC25B
REACTOME_CYCLIN_A_CDK2_ASSOCIATED_EVENTS_AT_S_PHASE_ENTRY	0.00456422516844164	0.0527646514432346	0.223479119117478	0.398705730577675	1.54604567754801	85	PSMC3 PSMB4 PSMD13 PSMB6 SEM1 E2F1 LIN9 PSMB8 CABLES1 UBC PSME2 PSMC2 UBA52 PSMA4 PSMB3 CDK4 MNAT1 CDC25A AKT3 PSMB10 PSMD4 E2F4 RPS27A PSMA3 PSMD3 PSMA7 PSMF1 FZR1 PSMA2 CKS1B PSME1 PSMB1 PSMD1 PSMD6 PSMA1 AKT2 PSMD8 PSMB9 CCNA1 WEE1 AKT1 CCNE1 UBB CCNH TFDP1 CCNA2 PSMD5 CDK2 MYC
REACTOME_CYCLIN_D_ASSOCIATED_EVENTS_IN_G1	0.206042366014585	0.493503311080882	0.0310082318686816	0.338895212074449	1.19912069269322	46	E2F1 SRC UBC UBA52 CDK4 LYN MNAT1 PPP2R1A E2F4 CDKN2B RPS27A ABL1 CKS1B CDKN2D CCND3 RBL1 CCNE1 UBB CCND2 CCNH TFDP1 PPP2R1B CDK2 CDK7 E2F5 RB1 CDKN1A
REACTOME_CYP2E1_REACTIONS	0.290917691579943	0.578405701636406	0.0303363240064206	0.60957307730398	1.1400311387307	4	CYP2D6 CYP2C8 CYP2E1
REACTOME_CYTOCHROME_C_MEDIATED_APOPTOTIC_RESPONSE	0.634351663272234	0.827390575043191	0.0154084290873266	0.33151038126635	0.882381335899208	13	AVEN MAPK3 CYCS APIP
REACTOME_CYTOCHROME_P450_ARRANGED_BY_SUBSTRATE_TYPE	0.940721960642279	0.977546162073728	0.0076815878479923	0.192376169285323	0.637330776838008	33	FDX1 POMC CYP2D6 CYP2C8 CYP27A1 CYP2E1 CYP51A1
REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM	0.9405	0.977546162073728	0.00363177517565547	0.192187116040469	0.85364817878089	741	FNTB IL10 PSMC3 ARL2 STX3 IFNG TALDO1 HCK RCE1 PSMB4 HRAS PHB LAMTOR2 NRG2 PSMD13 NKIRAS1 CSK BATF MAP2K2 PSMB6 SEM1 RASAL1 GRIN2D SRC PSMB8 PSPN AGER IL18 TNFRSF13B AIP ARAF TRIB3 POMC UBC IL21R ICMT PSME2 PSMC2 UBA52 PSMA4 BST2 PSMB3 ISG15 LYN TRAF2 IRF6 SMARCA4 IL15RA MAPK12 IL19 MAPK10 TNIP2 TRIM21 PPP5C BIRC5 H3C10 TRIM45 RPLP0 PSMB10 IRAK1 LAT TNFSF9 RPS6KA1 PSMD4 ISG20 PRKCD OAS1 TRIM6 PPIA TRIM5 ACTG1 SYK PPP2R1A NRAS PIM1 H3C6 IGHG1 AREG IKBKG STAT3 RPS27A CNN2 PSMA3 PSMD3 IRF2 LCP1 SHC2 CD44 PSMA7 STAT5A PEBP1 TNFRSF14 EBI3 MAPK11 NFKBIB CD40 ANXA2 RAE1 PSMF1 NUP85 EDA2R LAMA5 UBE2L6 CFL1 PSMA2 IL6 STXBP2 IL17A PTPN18 ACTB PSME1 IL12A MAPK3 DUSP3 SH2B1 SOCS1 VRK3 H3C11 GRB2 HSPA8 PTPN6 LTB SIGIRR MTAP AAAS PSMB1 MAP3K11 SHC1 SEC13 NUP188 PIN1 IFI35 NUP107 PSMD1 FRS3 IL2RG HSPA9 IFITM2 PSMD6 NFKB2 SOD1 PSMA1 RIPK2 IRF5 MT2A IL27RA TNFSF13 AKT2 CSF2RB VAV1 RHOU MX1 PSMD8 CAMK2D STX4 IL15 ITGB2 PML TAB1 LGALS9 ABHD17A TLN1 PSMB9 CCL19 ITGB3 KPNA2 NUP93 BLNK IFNGR1 EIF4A3 TIMP1 SPTBN2 RASGRP3 IL11RA CNKSR2 NOD1 HLA-E TRAF3 P4HB CD86 IRF8 MAP2K7 BRAP CRKL TNFRSF17 PDGFRB RELB IL7 AKT1 MAPKAPK2 RASAL3 PTPN1 HLA-B MAP3K8 IRF4 EIF4G3 FGF17 IRF3 TYK2 MAP2K3 TGFB1 IL24 NUP37 IFITM1 IRF7 IL10RB INPP5D THEM4 TNFRSF18 CAPZA1 NUP50 YWHAB UBB CD70 PSMD5 MAPKAPK3 UBE2E1 IL10RA PPP2R1B NUP88 MYC IL17RB PIK3CD NUP155 RAPGEF1 MAP2K6 TOLLIP
REACTOME_CYTOSOLIC_IRON_SULFUR_CLUSTER_ASSEMBLY	0.106449422946368	0.354872669287485	0.0494810541413483	0.50875921479069	1.35416463847435	13	CIAO2B ERCC2 NUBP2 BRIP1 ABCB7 CIAPIN1 POLD1 CIAO3 NDOR1 CIAO1 MMS19 NUBP1
REACTOME_CYTOSOLIC_SENSORS_OF_PATHOGEN_ASSOCIATED_DNA_	0.000166559908788529	0.00513470170426573	0.518848077743792	0.48600523882571	1.80255659560096	62	POLR2E POLR2F DDX41 NKIRAS1 POLR2L UBC UBA52 POLR2H POLR2K TRIM21 POLR3H POLR3K IKBKG RPS27A POLR1C NFKBIB DTX4 POLR3E POLR3C XRCC6 XRCC5 NFKB2 CRCP POLR3B RIPK1 ZBP1 RIPK3 DHX9 POLR3A IRF3 POLR3D PRKDC TICAM1 IRF7 UBB RELA POLR3F NFKB1
REACTOME_CYTOSOLIC_SULFONATION_OF_SMALL_MOLECULES	0.510544580886279	0.754871623959334	0.0183328502518361	0.352592429422295	0.974625792501948	15	PODXL2 ABHD14B TPST2 SLC35B2 BPNT2
REACTOME_CYTOSOLIC_TRNA_AMINOACYLATION	0.00550757291275504	0.0593616975220628	0.218259775284787	0.543447693473707	1.68525703907471	24	AARS1 PPA1 QARS1 KARS1 FARSA YARS1 AIMP2 HARS1 RARS1 TARS1 MARS1 GARS1 EPRS1 AIMP1 IARS1 WARS1
REACTOME_C_TYPE_LECTIN_RECEPTORS_CLRS_	0.165578947368421	0.447422094349918	0.0333987805039715	0.295328298307499	1.18927478147588	121	PSMC3 PSMB4 HRAS PSMD13 PSMB6 SEM1 SRC PSMB8 UBC PSME2 PSMC2 UBA52 PSMA4 PSMB3 LYN CCL17 PYCARD PSMB10 PSMD4 PRKCD SYK NRAS IKBKG RPS27A PSMA3 PSMD3 PSMA7 PSMF1 PSMA2 PSME1 ICAM2 PSMB1 PSMD1 PSMD6 NFKB2 PSMA1
REACTOME_DAG_AND_IP3_SIGNALING	0.196906603212374	0.481999792012724	0.0780352840716953	-0.275254102989686	-1.16851219574807	34	CAMK2B PRKAR2B CALM1 CREB1 CAMK2A AHCYL1 PRKCA PRKACA CAMK2G
REACTOME_DAP12_INTERACTIONS	0.2824063022201	0.570905527808421	0.0259183125173421	0.336441029505243	1.13981150019099	37	HRAS RAC1 VAV2 TREM1 LAT SYK NRAS GRB2 SHC1 SIGLEC14 HLA-E PLCG2 HLA-B BTK GRAP2 HLA-C KLRK1 LCK B2M
REACTOME_DAP12_SIGNALING	0.368323898597096	0.64744611727644	0.0220771824167872	0.337209748102237	1.08068126834202	28	HRAS RAC1 VAV2 LAT SYK NRAS GRB2 SHC1 HLA-E PLCG2 BTK GRAP2 KLRK1 LCK B2M
REACTOME_DARPP_32_EVENTS	0.026376677464137	0.154056170230187	0.191387828756382	-0.429158798632249	-1.59961782008344	21	PDE4D PPP3CB PPP2CA PRKAR2B CALM1 PPP3CA PPP3R1 PPP2CB PRKACA
REACTOME_DCC_MEDIATED_ATTRACTIVE_SIGNALING	0.0961313012895662	0.334070837329923	0.0909392279226991	-0.424454875855198	-1.38502686068375	14	PTK2 DOCK1 ABLIM3 CDC42 WASL TRIO NTN1 NCK1
REACTOME_DDX58_IFIH1_MEDIATED_INDUCTION_OF_INTERFERON_ALPHA_BETA	0.221711337893911	0.512618069146646	0.029067703848247	0.316879611411672	1.17528246185514	62	NKIRAS1 AGER UBC UBA52 ISG15 NLRX1 TRAF2 IKBKG RPS27A CASP10 NFKBIB UBE2L6 TKFC FADD ATG12 PIN1 NFKB2 IKBKE RIPK1 RNF216 DHX58
REACTOME_DEACTIVATION_OF_THE_BETA_CATENIN_TRANSACTIVATING_COMPLEX	0.119018404907975	0.372835760529503	0.102704812014747	-0.292455898556048	-1.26228865277375	36	BCL9L YWHAZ XPO1 SOX6 CTNNB1 TCF7L2 KMT2D BCL9 SOX9 TLE1 TCF7 CHD8
REACTOME_DEADENYLATION_DEPENDENT_MRNA_DECAY	0.2722020842773	0.561845482809948	0.0256555674150551	0.311386956658636	1.13689904654061	56	EXOSC4 EDC3 LSM2 LSM7 NT5C3B LSM6 EXOSC7 LSM3 EXOSC5 LSM4 PARN EXOSC1 EXOSC2 DCPS EIF4B EXOSC9 EXOSC3 EIF4A3 CNOT11 PAIP1 CNOT9 EXOSC8 WDR61
REACTOME_DEADENYLATION_OF_MRNA	0.14553752535497	0.416839245946751	0.0840040435343081	-0.316830642616212	-1.24075297362532	25	CNOT2 CNOT6L PABPC1 PAN3 CNOT1 CNOT4 EIF4A2 EIF4E
REACTOME_DEATH_RECEPTOR_SIGNALLING	0.369375	0.648101667686659	0.0194658359131804	0.259721645810629	1.05961281583749	136	BEX3 CLIP3 PSENEN SMPD2 UBC UBA52 RAC1 BAD VAV2 ARHGEF5 TRAF2 PLEKHG5 NGFR TRAF1 ARHGEF39 IRAK1 RACK1 ARHGDIA IKBKG RPS27A CASP10 ARHGEF19 AATF FADD RBCK1 FGD2 RIPK2 OTULIN VAV1 ARHGEF2 NCSTN RIPK1 TAB1 SHARPIN TRADD SPPL2A
REACTOME_DECTIN_1_MEDIATED_NONCANONICAL_NF_KB_SIGNALING	0.0121239335428828	0.0987480609870596	0.138395468894856	0.409753037317846	1.5160338458328	61	PSMC3 PSMB4 PSMD13 PSMB6 SEM1 PSMB8 UBC PSME2 PSMC2 UBA52 PSMA4 PSMB3 CCL17 PSMB10 PSMD4 RPS27A PSMA3 PSMD3 PSMA7 PSMF1 PSMA2 PSME1 PSMB1 PSMD1 PSMD6 NFKB2 PSMA1 PSMD8
